,tweet_id,retweets,favorites,timestamp,source,text,hashtags,expanded_urls,jpg_url
899,700002074055016451,1462,3528,2016-02-17 17:01:14 +0000,Twitter for iPhone,"This is Thumas, He covered himself in nanners for maximum camouflage, It didn't work, I can still see u Thumas",,https://twitter.com/dog_rates/status/700002074055016451/photo/1,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
900,700029284593901568,633,2205,2016-02-17 18:49:22 +0000,Twitter for iPhone,"This is Coops, His ship is taking on water, Sound the alarm, Much distress, Requesting immediate assistance",,https://twitter.com/dog_rates/status/700029284593901568/photo/1,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
901,700062718104104960,756,2815,2016-02-17 21:02:13 +0000,Twitter for iPhone,"This is Eazy-E, He's colorful af, Must be rare, Submerged in Sprite (rad), Doesn't perform well when not wet",,https://twitter.com/dog_rates/status/700062718104104960/photo/1,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg
902,700143752053182464,3001,8043,2016-02-18 02:24:13 +0000,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate,,https://twitter.com/dog_rates/status/700143752053182464/photo/1,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
903,700151421916807169,717,2391,2016-02-18 02:54:41 +0000,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy,,https://twitter.com/dog_rates/status/700151421916807169/photo/1,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg
904,700167517596164096,813,2828,2016-02-18 03:58:39 +0000,Twitter for iPhone,"This is Dotsy, She's stuck as hell",,https://twitter.com/dog_rates/status/700167517596164096/photo/1,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
905,700462010979500032,1960,4421,2016-02-18 23:28:52 +0000,Twitter for iPhone,"This is Murphy, He's a mini golden retriever, Missing two legs (tragic), Mouth sharp, Looks rather perturbed",,https://twitter.com/dog_rates/status/700462010979500032/photo/1,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
906,700505138482569216,623,2427,2016-02-19 02:20:14 +0000,Twitter for iPhone,"This is Kaia, She's just cute as hell",,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
907,700518061187723268,870,2809,2016-02-19 03:11:35 +0000,Twitter for iPhone,"This is Vincent, He's the man your girl is with when she's not with you",,https://twitter.com/dog_rates/status/700518061187723268/photo/1,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
908,700747788515020802,10221,24371,2016-02-19 18:24:26 +0000,Twitter for iPhone,"We only rate dogs, Pls stop sending in non-canines like this Mongolian grass snake, This is very frustrating",,https://twitter.com/dog_rates/status/700747788515020802/photo/1,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg
909,700796979434098688,1043,2589,2016-02-19 21:39:54 +0000,Twitter for iPhone,"This is Daniel, He's a neat pup, Exotic af, Custom paws, Leaps unannounced, Would totally pet",,https://twitter.com/dog_rates/status/700796979434098688/photo/1,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg
910,700847567345688576,542,2595,2016-02-20 01:00:55 +0000,Twitter for iPhone,"Meet Crouton, He's a Galapagos Boonwiddle, Has a legendary tongue (most Boonwiddles do)",,https://twitter.com/dog_rates/status/700847567345688576/photo/1,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
911,700864154249383937,667,2765,2016-02-20 02:06:50 +0000,Twitter for iPhone,"""Pupper is a present to world, Here is a bow for pupper",,https://twitter.com/dog_rates/status/700864154249383937/photo/1,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg
912,700890391244103680,625,2368,2016-02-20 03:51:05 +0000,Twitter for iPhone,"This is Chet, He's dapper af, His owners want him to learn how to dance but his true passion is potato guns",,https://twitter.com/dog_rates/status/700890391244103680/photo/1,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
913,701214700881756160,5571,13039,2016-02-21 01:19:47 +0000,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular",,https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
914,701545186879471618,663,2823,2016-02-21 23:13:01 +0000,Twitter for iPhone,"Meet Millie, She's practicing her dive form for Rio, It's nearly perfect, Dedicated af",,https://twitter.com/dog_rates/status/701545186879471618/photo/1,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg
915,701570477911896070,1020,2998,2016-02-22 00:53:31 +0000,Twitter for iPhone,"This is Yoda, He's a Zimbabwean Rutabaga, Freaks out if u stop scratching his belly, Incredibly self-centered",,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg
916,701601587219795968,500,2224,2016-02-22 02:57:08 +0000,Twitter for iPhone,"This is Coopson, He's a Blingin Schnitzel, Built fence himself, One ear is slightly defective",,https://twitter.com/dog_rates/status/701601587219795968/photo/1,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
917,701889187134500865,1499,3797,2016-02-22 21:59:57 +0000,Twitter for iPhone,"This is Bilbo, He's not emotionally prepared to enter the water",,https://twitter.com/dog_rates/status/701889187134500865/photo/1,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg
918,701952816642965504,1108,4056,2016-02-23 02:12:47 +0000,Twitter for iPhone,"Meet Rilo, He's a Northern Curly Ticonderoga, Currently balancing on one paw even in strong wind",,https://twitter.com/dog_rates/status/701952816642965504/photo/1,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
919,701981390485725185,1077,3670,2016-02-23 04:06:20 +0000,Twitter for iPhone,"This is Fiji, She's a Powdered Stegafloof, Very rare",,https://twitter.com/dog_rates/status/701981390485725185/photo/1,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg
920,702217446468493312,1459,5128,2016-02-23 19:44:20 +0000,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump, Thank you ,,",,https://twitter.com/dog_rates/status/702217446468493312/photo/1,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg
921,702276748847800320,832,2640,2016-02-23 23:39:59 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/702276748847800320/photo/1,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg
922,702321140488925184,1128,3496,2016-02-24 02:36:23 +0000,Twitter for iPhone,Please enjoy this picture as much as I did,,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg
923,702539513671897089,1048,3058,2016-02-24 17:04:07 +0000,Twitter for iPhone,"This is a Wild Tuscan Poofwiggle, Careful not to startle, Rare tongue slip, One eye magical",,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg
924,702598099714314240,3568,11021,2016-02-24 20:56:55 +0000,Twitter for iPhone,"This is Sansa, She's gotten too big for her chair, Not so smol anymore",,https://twitter.com/dog_rates/status/702598099714314240/photo/1,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg
925,702671118226825216,609,2331,2016-02-25 01:47:04 +0000,Twitter for iPhone,"Meet Rambo &amp; Kiwi, Rambo's the pup with the sharp toes &amp; rad mohawk, One stays woke while one sleeps",,https://twitter.com/dog_rates/status/702671118226825216/photo/1,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg
926,702684942141153280,1173,3428,2016-02-25 02:42:00 +0000,Twitter for iPhone,This is Lucy,,https://twitter.com/dog_rates/status/702684942141153280/photo/1,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg
927,702932127499816960,787,2763,2016-02-25 19:04:13 +0000,Twitter for iPhone,"This is Chip, He's an Upper West Nile Pantaloon, Extremely deadly, Will rip your throat out",,https://twitter.com/dog_rates/status/702932127499816960/photo/1,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg
928,703041949650034688,13662,28170,2016-02-26 02:20:37 +0000,Twitter for iPhone,"This is an East African Chalupa Seal, We only rate dogs, Please only send in dogs, Thank you,,",,https://twitter.com/dog_rates/status/703041949650034688/photo/1,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg
929,703079050210877440,3367,7865,2016-02-26 04:48:02 +0000,Twitter for iPhone,"This is a Butternut Cumberfloof, It's not windy they just look like that",,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg
930,703268521220972544,608,2099,2016-02-26 17:20:56 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/703268521220972544/photo/1,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg
931,703356393781329922,421,2031,2016-02-26 23:10:06 +0000,Twitter for iPhone,"This is Socks, That water pup w the super legs just splashed him, Socks did not appreciate that",,https://twitter.com/dog_rates/status/703356393781329922/photo/1,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg
932,703382836347330562,1244,3736,2016-02-27 00:55:11 +0000,Twitter for iPhone,"This is Charlie, He's a West Side Niddlewog, Mucho fluffy",,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg
933,703407252292673536,760,2627,2016-02-27 02:32:12 +0000,Twitter for iPhone,This pupper doesn't understand gates,,https://twitter.com/dog_rates/status/703407252292673536/photo/1,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg
934,703425003149250560,1504,4051,2016-02-27 03:42:44 +0000,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs, Only send in dogs,,",,https://twitter.com/dog_rates/status/703425003149250560/photo/1,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg
935,703611486317502464,1654,4113,2016-02-27 16:03:45 +0000,Twitter for iPhone,Meet Scooter,,https://twitter.com/dog_rates/status/703611486317502464/photo/1,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg
936,703631701117943808,752,2768,2016-02-27 17:24:05 +0000,Twitter for iPhone,"This is Bella, Based on this picture she's at least 8ft tall (wow)! Must be rare",,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg
937,703769065844768768,1237,3507,2016-02-28 02:29:55 +0000,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting,,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg
938,703774238772166656,507,1966,2016-02-28 02:50:28 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/703774238772166656/photo/1,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg
939,704054845121142784,999,3116,2016-02-28 21:25:30 +0000,Twitter for iPhone,Here is a whole flock of puppers,,https://twitter.com/dog_rates/status/704054845121142784/photo/1,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg
940,704113298707505153,613,1980,2016-02-29 01:17:46 +0000,Twitter for iPhone,"Meet Stanley, He's an inverted Uzbekistani water pup, Hella exotic, Floats around all day",,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg
941,704347321748819968,385,1687,2016-02-29 16:47:42 +0000,Twitter for iPhone,"This is Ralphson, He's very confused, Wondering why he's sitting on Santa's lap in February",,https://twitter.com/dog_rates/status/704347321748819968/photo/1,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg
942,704364645503647744,3866,8563,2016-02-29 17:56:32 +0000,Twitter for iPhone,"Say hello to Bisquick, He's a Beneplop Cumbersnug, Even smiles when wet",,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg
943,704480331685040129,1150,3624,2016-03-01 01:36:14 +0000,Twitter for iPhone,"Meet Lucia, She's a Cumulonimbus Floofmallow, Only has two legs tho (unfortunate)",,https://twitter.com/dog_rates/status/704480331685040129/photo/1,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg
944,704499785726889984,1085,3132,2016-03-01 02:53:32 +0000,Twitter for iPhone,When you wake up from a long nap and have no idea who you are,,https://twitter.com/dog_rates/status/704499785726889984/photo/1,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg
945,704761120771465216,3158,7071,2016-03-01 20:11:59 +0000,Twitter for iPhone,"This pupper killed this great white in an epic sea battle, Now wears it as a trophy, Such brave, Much fierce",,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg
946,704819833553219584,1095,2820,2016-03-02 00:05:17 +0000,Twitter for iPhone,"This is Chesterson, He's a Bolivian Scoop Dog, Incredibly portable, Can't bark for shit tho",,https://twitter.com/dog_rates/status/704819833553219584/photo/1,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg
947,704847917308362754,1669,5442,2016-03-02 01:56:53 +0000,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ,,",,https://twitter.com/dog_rates/status/704847917308362754/photo/1,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg
948,704859558691414016,594,2403,2016-03-02 02:43:09 +0000,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest,,https://twitter.com/dog_rates/status/704859558691414016/photo/1,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg
949,704871453724954624,1209,4542,2016-03-02 03:30:25 +0000,Twitter for iPhone,I found a forest Pipsy,,https://twitter.com/dog_rates/status/704871453724954624/photo/1,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg
950,705066031337840642,659,2315,2016-03-02 16:23:36 +0000,Twitter for iPhone,"This is Reese, He's a Chilean Sohcahtoa, Loves to swing, Never sure what to do with his feet",,https://twitter.com/dog_rates/status/705066031337840642/photo/1,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg
951,705102439679201280,560,2291,2016-03-02 18:48:16 +0000,Twitter for iPhone,"This is Terrenth, He just stubbed his toe",,https://twitter.com/dog_rates/status/705102439679201280/photo/1,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg
952,705223444686888960,878,2749,2016-03-03 02:49:06 +0000,Twitter for iPhone,"This is Bode, He's a heavy sleeper",,https://twitter.com/dog_rates/status/705223444686888960/photo/1,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg
953,705239209544720384,817,3197,2016-03-03 03:51:44 +0000,Twitter for iPhone,"This is Jimothy, He lost his body during the the Third Crusade (tragic)",,https://twitter.com/dog_rates/status/705239209544720384/photo/1,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg
954,705428427625635840,1843,4069,2016-03-03 16:23:38 +0000,Twitter for iPhone,"This is Ambrose, He's an Alfalfa Ballyhoo, Draws pistol fast af, Pretty much runs the frontier",,https://twitter.com/dog_rates/status/705428427625635840/photo/1,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
955,705442520700944385,1796,4743,2016-03-03 17:19:38 +0000,Twitter for iPhone,"This is Cooper, He only wakes up to switch gears",,https://twitter.com/dog_rates/status/705442520700944385/photo/1,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg
956,705475953783398401,1002,3155,2016-03-03 19:32:29 +0000,Twitter for iPhone,"Say hello to Zara, She found a sandal and couldn't be happier",,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg
957,705591895322394625,1255,3370,2016-03-04 03:13:11 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/705591895322394625/photo/1,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg
958,705786532653883392,578,2079,2016-03-04 16:06:36 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/705786532653883392/photo/1,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg
959,705898680587526145,613,2525,2016-03-04 23:32:15 +0000,Twitter for iPhone,"Meet Max, He's a Fallopian Cephalopuff, Eyes are magical af, Lil dandruff problem",,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg
960,705970349788291072,970,3342,2016-03-05 04:17:02 +0000,Twitter for iPhone,"This is Lucy, She's a Venetian Kerploof, Supposed to be navigating, Quite irresponsible",,https://twitter.com/dog_rates/status/705970349788291072/photo/1,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
961,705975130514706432,803,3303,2016-03-05 04:36:02 +0000,Twitter for iPhone,"This is Adele, Her tongue flies out of her mouth at random, It's a debilitating illness",,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
962,706166467411222528,1754,5483,2016-03-05 17:16:20 +0000,Twitter for iPhone,"This is Dexter, He's a shy pup, Doesn't bark much, Dreadful fetcher, Has rare sun allergy",,https://twitter.com/dog_rates/status/706166467411222528/photo/1,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
963,706265994973601792,996,2898,2016-03-05 23:51:49 +0000,Twitter for iPhone,"This is Kara, She's been trying to solve that thing for 3 days, ""I don't have thumbs,"" she said",,https://twitter.com/dog_rates/status/706265994973601792/photo/1,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
964,706291001778950144,511,1807,2016-03-06 01:31:11 +0000,Twitter for iPhone,"When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ,,",,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg
965,706310011488698368,8698,22825,2016-03-06 02:46:44 +0000,Twitter for iPhone,"Here's a very sleepy pupper, Thinks it's an airplane",,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg
966,706346369204748288,1001,3661,2016-03-06 05:11:12 +0000,Twitter for iPhone,"This is Koda, She's a Beneboom Cumberwiggle",,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
967,706516534877929472,1122,3297,2016-03-06 16:27:23 +0000,Twitter for iPhone,"Please enjoy this pup in a cooler, Permanently ready for someone to throw a tennis ball his way",,https://twitter.com/dog_rates/status/706516534877929472/photo/1,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg
968,706538006853918722,1535,3678,2016-03-06 17:52:42 +0000,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""), He's a ship captain, Controls these treacherous waters",,https://twitter.com/dog_rates/status/706538006853918722/photo/1,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg
969,706593038911545345,683,2293,2016-03-06 21:31:22 +0000,Twitter for iPhone,Here's a sneak peek of me on spring break,,https://twitter.com/dog_rates/status/706593038911545345/photo/1,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg
970,706644897839910912,1189,2743,2016-03-07 00:57:27 +0000,Twitter for iPhone,"Meet Shadow, She's tired of the responsibilities associated with being a dog, No longer strives to attain ball",,https://twitter.com/dog_rates/status/706644897839910912/video/1,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg
971,706681918348251136,1054,3530,2016-03-07 03:24:33 +0000,Twitter for iPhone,"Say hello to Katie, She's a Mitsubishi Hufflepuff, Curly af",,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
972,706901761596989440,654,2204,2016-03-07 17:58:08 +0000,Twitter for iPhone,"This is Elliot, He's blocking the roadway, Downright rude as hell, Doesn't care that you're already late",,https://twitter.com/dog_rates/status/706901761596989440/photo/1,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg
973,707014260413456384,647,2450,2016-03-08 01:25:10 +0000,Twitter for iPhone,"This is Ellie, She requests to be carried around in a lacrosse stick at all times",,https://twitter.com/dog_rates/status/707014260413456384/photo/1,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
974,707021089608753152,1490,4322,2016-03-08 01:52:18 +0000,Twitter for iPhone,"This is Tucker, He's a Dasani Episcopalian, Good lord what a tongue",,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
975,707038192327901184,872,2340,2016-03-08 03:00:15 +0000,Twitter for iPhone,"This is Kathmandu, He sees every move you make, Probably knows Jiu-Jitsu",,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
976,707059547140169728,735,2736,2016-03-08 04:25:07 +0000,Twitter for iPhone,"Say hello to Cupcake, She's an Icelandic Dippen Dot, Confused by the oddly geometric lawn pattern",,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
977,707297311098011648,868,2935,2016-03-08 20:09:54 +0000,Twitter for iPhone,"This is Cassie, She can go from sweet to scary af in a matter of seconds",,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
978,707315916783140866,697,2627,2016-03-08 21:23:50 +0000,Twitter for iPhone,"This is Finnegus, He's trapped in a snow globe, Poor pupper",,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg
979,707377100785885184,1171,3499,2016-03-09 01:26:57 +0000,Twitter for iPhone,This dog just brutally murdered a snowman,,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg
980,707387676719185920,1418,3730,2016-03-09 02:08:59 +0000,Twitter for iPhone,"Meet Clarkus, He's a Skinny Eastern Worcestershire",,https://twitter.com/dog_rates/status/707387676719185920/photo/1,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
981,707411934438625280,650,2420,2016-03-09 03:45:22 +0000,Twitter for iPhone,"""I shall trip the big pupper with leash, Big pupper will never see it coming, I am a genius",,https://twitter.com/dog_rates/status/707411934438625280/photo/1,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg
982,707420581654872064,756,2424,2016-03-09 04:19:44 +0000,Twitter for iPhone,"This is Keurig, He's a rare dog, Laughs like an idiot tho, Head is basically a weapon",,https://twitter.com/dog_rates/status/707420581654872064/photo/1,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg
983,707610948723478529,6978,18021,2016-03-09 16:56:11 +0000,Twitter for iPhone,"This is Harper, She scraped her elbow attempting a backflip off a tree, Valiant effort tho",,https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg
984,707693576495472641,1085,3644,2016-03-09 22:24:31 +0000,Twitter for iPhone,"This is Jiminus, He's in a tub for some reason, What a jokester",,https://twitter.com/dog_rates/status/707693576495472641/photo/1,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg
985,707741517457260545,660,2645,2016-03-10 01:35:01 +0000,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway,,https://twitter.com/dog_rates/status/707741517457260545/photo/1,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg
986,707776935007539200,1028,3487,2016-03-10 03:55:45 +0000,Twitter for iPhone,"This is Sadie, She's a Bohemian Rhapsody, Remarkably portable, Could sneak on roller coasters with (probably)",,https://twitter.com/dog_rates/status/707776935007539200/photo/1,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
987,707969809498152960,1054,2870,2016-03-10 16:42:10 +0000,Twitter for iPhone,"Meet Rufus, He's a Honeysuckle Firefox, Curly af, Badass tie",,https://twitter.com/dog_rates/status/707969809498152960/photo/1,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg
988,707995814724026368,1220,3305,2016-03-10 18:25:30 +0000,Twitter for iPhone,"This is Farfle, He lost his back legs during the Battle of Gettysburg, Goes 0-60 in 4",,https://twitter.com/dog_rates/status/707995814724026368/photo/1,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg
989,708026248782585858,2088,4642,2016-03-10 20:26:26 +0000,Twitter for iPhone,"Everybody stop what you're doing and watch this video, Frank is stuck in a loop",,https://twitter.com/dog_rates/status/708026248782585858/video/1,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg
990,708109389455101952,588,2056,2016-03-11 01:56:49 +0000,Twitter for iPhone,"This is Remington, He was caught off guard by the magical floating cheese, Spooked af",,https://twitter.com/dog_rates/status/708109389455101952/photo/1,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
991,708119489313951744,1060,2860,2016-03-11 02:36:57 +0000,Twitter for iPhone,"This is Cooper, He basks in the glory of rebellion",,https://twitter.com/dog_rates/status/708119489313951744/photo/1,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
992,708130923141795840,913,3601,2016-03-11 03:22:23 +0000,Twitter for iPhone,"Please stop sending in non canines like this Guatemalan Twiggle Bunny, We only rate dogs, Only send in dogs,,",,https://twitter.com/dog_rates/status/708130923141795840/photo/1,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg
993,708149363256774660,1674,4536,2016-03-11 04:35:39 +0000,Twitter for iPhone,"This is Jebberson, He's the reigning hide and seek world champion",,https://twitter.com/dog_rates/status/708149363256774660/photo/1,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
994,708349470027751425,802,2504,2016-03-11 17:50:48 +0000,Twitter for iPhone,"This is River, He's changing the trumpet game, Innovative af",,https://twitter.com/dog_rates/status/708349470027751425/photo/1,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg
